datetime,open,high,low,close,sma_20
2026-02-27 06:00:00,67718.6,67819.0,67519.1,67647.9,67532.35499999986
2026-02-27 07:00:00,67647.9,67768.8,67455.8,67683.9,67499.89499999986
2026-02-27 08:00:00,67683.9,68076.3,67653.5,67936.4,67482.11499999985
2026-02-27 09:00:00,67936.4,68148.9,67290.9,67354.8,67470.78499999984
2026-02-27 10:00:00,67354.8,67422.7,66572.0,66608.5,67443.50999999985
2026-02-27 11:00:00,66608.5,66775.7,65952.8,66123.5,67389.07499999985
2026-02-27 12:00:00,66123.5,66222.2,65741.0,65923.9,67326.12999999986
2026-02-27 13:00:00,65923.9,66344.4,65656.6,66270.1,67289.96499999985
2026-02-27 14:00:00,66270.1,66326.0,65691.1,65890.4,67262.19999999987
2026-02-27 15:00:00,65890.4,66312.5,65845.8,66098.2,67191.46999999986
2026-02-27 16:00:00,66098.2,66124.6,65456.6,65477.9,67117.26499999985
2026-02-27 17:00:00,65477.9,65749.1,65108.0,65699.8,67020.54999999984
2026-02-27 18:00:00,65699.8,65783.4,65202.0,65303.7,66932.61999999985
2026-02-27 19:00:00,65303.7,65451.7,65155.9,65385.8,66819.41999999985
2026-02-27 20:00:00,65385.8,65658.4,65382.5,65588.3,66714.56999999986
2026-02-27 21:00:00,65588.3,65738.1,65392.5,65526.1,66632.54999999986
2026-02-27 22:00:00,65526.1,65667.7,64921.9,65634.8,66541.54499999987
2026-02-27 23:00:00,65634.8,65949.94,65546.5,65868.2,66460.59499999987
2026-02-28 00:00:00,65868.2,66021.7,65720.1,65938.3,66374.13999999987
2026-02-28 01:00:00,65938.3,65966.3,65735.7,65768.4,66283.95499999987
2026-02-28 02:00:00,65768.4,66018.9,65759.7,65953.2,66186.44499999986
2026-02-28 03:00:00,65953.2,65979.9,65746.0,65788.9,66101.70999999986
2026-02-28 04:00:00,65788.9,65816.7,65485.9,65662.3,66006.95999999986
2026-02-28 05:00:00,65662.3,65719.1,65485.3,65584.5,65893.25499999986
2026-02-28 06:00:00,65584.5,65586.9,63017.6,63212.5,65804.73999999986
2026-02-28 07:00:00,63212.5,64326.2,63031.4,63823.9,65634.93999999986
2026-02-28 08:00:00,63823.9,63878.0,63406.8,63469.4,65519.95999999986
2026-02-28 09:00:00,63469.4,63939.0,63362.9,63656.9,65397.234999999855
2026-02-28 10:00:00,63656.9,64043.1,63459.6,64002.1,65266.57499999985
2026-02-28 11:00:00,64002.1,64305.1,63779.8,63840.5,65172.15999999986
2026-02-28 12:00:00,63840.5,64081.1,63826.4,64014.8,65059.27499999986
2026-02-28 13:00:00,64014.8,65215.1,63904.2,65106.5,64986.119999999864
2026-02-28 14:00:00,65106.5,65361.9,64267.8,64434.7,64956.45499999986
2026-02-28 15:00:00,64434.7,65021.7,64203.2,64838.8,64913.00499999987
2026-02-28 16:00:00,64838.8,65211.4,64675.5,65094.8,64885.65499999987
2026-02-28 17:00:00,65094.8,65550.0,64836.9,65439.6,64860.979999999865
2026-02-28 18:00:00,65439.6,66163.4,65181.2,65909.6,64856.65499999987
2026-02-28 19:00:00,65909.6,66660.0,65594.3,66346.9,64870.394999999866
2026-02-28 20:00:00,66346.9,67149.9,66181.4,66950.5,64894.32999999986
2026-02-28 21:00:00,66950.5,67038.1,66362.1,66723.8,64944.939999999864
2026-02-28 22:00:00,66723.8,67755.3,66618.5,67115.0,64992.70999999987
